Days_From_Purchase,Brand,Buyer_Age_Group,Buyer_Sex,Rating
3,Electrolux,35-44,M,3.0
7,Electrolux,55-64,M,3.0
10,Beko,35-44,M,2.5
5,Beko,45-54,M,2.0
5,Electrolux,25-34,K,4.5
7,Dyson,45-54,M,3.0
15,Electrolux,45-54,M,3.0
8,Tefal,18-24,K,5.0
10,Electrolux,35-44,M,4.0
4,Electrolux,25-34,M,5.0
8,Electrolux,45-54,M,4.0
8,Beko,35-44,M,3.0
14,Tefal,35-44,M,3.0
5,Samsung,45-54,M,1.5
4,Electrolux,25-34,M,3.5
7,Electrolux,45-54,M,4.5
2,Beko,45-54,M,4.0
5,Beko,55-64,M,2.0
3,Beko,25-34,M,4.5
4,Electrolux,25-34,M,1.5
7,Electrolux,35-44,M,1.5
8,Dyson,45-54,M,3.5
3,Electrolux,35-44,M,1.5
5,Tefal,18-24,M,3.0
10,Electrolux,25-34,M,2.0
7,Dyson,35-44,M,2.0
5,Dyson,35-44,M,2.5
7,Electrolux,18-24,K,1.5
3,Electrolux,45-54,M,3.5
6,Tefal,25-34,M,2.5
6,Electrolux,25-34,M,2.0
5,Tefal,35-44,M,2.0
5,Electrolux,35-44,K,3.5
4,Beko,25-34,M,4.0
13,Electrolux,35-44,M,1.0
7,Beko,25-34,M,1.5
7,Electrolux,25-34,M,3.5
11,Samsung,35-44,M,1.5
3,Beko,25-34,M,2.0
10,Dyson,35-44,M,0.0
6,Electrolux,35-44,M,0.5
5,Electrolux,25-34,K,5.0
10,Tefal,35-44,M,1.5
7,Beko,35-44,M,0.5
10,Electrolux,25-34,M,2.0
12,Electrolux,45-54,M,1.5
8,Beko,35-44,M,2.0
7,Electrolux,45-54,M,1.5
5,Electrolux,25-34,K,5.0
7,Beko,18-24,M,1.5
6,Samsung,35-44,M,3.5
2,Samsung,25-34,M,1.5
8,Electrolux,18-24,M,2.5
10,Beko,25-34,K,2.0
7,Electrolux,35-44,M,4.5
6,Electrolux,45-54,M,3.0
7,Tefal,35-44,K,3.5
10,Electrolux,35-44,M,3.5
3,Tefal,25-34,M,4.0
4,Electrolux,35-44,M,1.0
10,Tefal,45-54,M,1.0
3,Dyson,35-44,M,1.0
11,Electrolux,35-44,K,5.0
2,Tefal,35-44,M,3.5
6,Tefal,35-44,K,2.0
7,Tefal,35-44,M,2.0
3,Dyson,45-54,M,4.0
6,Dyson,35-44,M,2.0
9,Beko,45-54,M,1.5
9,Electrolux,45-54,M,2.0
6,Dyson,45-54,K,1.5
9,Beko,45-54,M,1.0
6,Tefal,25-34,M,2.0
6,Beko,45-54,M,1.5
6,Electrolux,45-54,M,2.0
6,Tefal,45-54,M,1.0
2,Beko,45-54,M,2.0
13,Electrolux,35-44,M,3.0
7,Beko,35-44,M,3.0
7,Electrolux,45-54,M,3.5
9,Tefal,55-64,M,0.0
4,Electrolux,18-24,M,1.0
5,Beko,25-34,M,1.5
4,Tefal,45-54,M,2.0
10,Electrolux,45-54,M,2.5
11,Beko,35-44,M,3.0
11,Tefal,55-64,K,2.5
7,Dyson,35-44,M,3.0
5,Electrolux,45-54,M,3.0
6,Electrolux,35-44,M,1.5
10,Beko,25-34,M,2.5
4,Electrolux,25-34,K,4.0
8,Dyson,55-64,M,3.0
3,Beko,35-44,M,2.0
9,Dyson,18-24,K,2.0
7,Beko,45-54,M,3.5
6,Electrolux,25-34,M,3.0
8,Tefal,35-44,M,1.5
10,Dyson,55-64,M,1.5
7,Electrolux,25-34,M,2.0
3,Electrolux,18-24,M,4.0
2,Dyson,45-54,M,2.0
6,Beko,35-44,K,3.0
2,Beko,25-34,M,3.0
8,Electrolux,35-44,K,2.0
9,Dyson,35-44,M,1.5
8,Samsung,35-44,M,1.0
7,Tefal,35-44,M,1.5
12,Tefal,25-34,M,4.0
8,Electrolux,45-54,M,1.5
11,Dyson,55-64,M,2.0
6,Electrolux,35-44,M,0.5
8,Electrolux,35-44,M,3.0
9,Electrolux,35-44,M,3.5
9,Tefal,25-34,M,1.5
3,Dyson,45-54,M,1.0
10,Electrolux,35-44,M,2.0
7,Electrolux,45-54,K,2.0
8,Electrolux,35-44,K,1.5
3,Electrolux,45-54,M,2.0
7,Electrolux,35-44,M,4.5
13,Tefal,35-44,K,2.0
6,Beko,45-54,M,3.0
8,Beko,35-44,M,3.0
10,Electrolux,25-34,M,2.5
7,Electrolux,35-44,M,1.5
8,Beko,25-34,M,3.0
10,Beko,35-44,M,3.0
6,Beko,45-54,M,2.5
7,Beko,25-34,M,2.0
12,Beko,25-34,M,4.0
2,Electrolux,35-44,M,5.0
9,Beko,25-34,M,2.5
4,Electrolux,45-54,M,2.0
9,Electrolux,35-44,M,5.0
12,Samsung,45-54,M,2.0
5,Electrolux,45-54,M,1.5
5,Electrolux,35-44,M,3.5
9,Samsung,45-54,M,1.0
4,Electrolux,35-44,M,3.5
9,Electrolux,25-34,M,2.0
8,Beko,45-54,M,4.0
3,Tefal,45-54,M,2.5
6,Beko,18-24,M,2.5
7,Electrolux,35-44,M,2.0
7,Tefal,25-34,M,5.0
5,Beko,35-44,M,3.0
7,Tefal,25-34,M,3.5
14,Beko,25-34,M,1.5
8,Dyson,55-64,K,2.5
6,Dyson,45-54,M,2.0
9,Electrolux,35-44,K,1.5
9,Electrolux,25-34,M,4.0
7,Electrolux,25-34,K,3.0
7,Electrolux,45-54,M,0.5
8,Electrolux,35-44,M,2.5
10,Electrolux,35-44,K,2.5
4,Electrolux,45-54,M,4.0
10,Electrolux,35-44,M,2.5
8,Tefal,18-24,M,5.0
14,Beko,45-54,M,3.0
7,Dyson,35-44,M,2.5
9,Dyson,18-24,M,2.0
6,Beko,25-34,M,4.5
7,Electrolux,45-54,M,2.5
5,Electrolux,55-64,M,1.5
5,Beko,25-34,M,2.5
3,Tefal,25-34,M,3.5
8,Beko,45-54,M,3.5
6,Samsung,35-44,M,2.5
10,Samsung,25-34,M,2.5
5,Electrolux,55-64,M,1.0
6,Electrolux,45-54,M,2.5
15,Electrolux,35-44,K,1.5
6,Electrolux,35-44,M,4.0
12,Electrolux,35-44,M,2.5
3,Tefal,35-44,M,1.0
7,Beko,45-54,M,2.5
8,Electrolux,35-44,M,3.0
6,Dyson,18-24,M,1.5
5,Beko,35-44,M,2.0
6,Electrolux,45-54,M,2.5
7,Tefal,35-44,M,3.0
9,Electrolux,25-34,M,2.5
7,Beko,65+,M,1.5
8,Dyson,25-34,M,2.0
6,Beko,35-44,M,4.0
5,Beko,35-44,M,1.0
8,Beko,35-44,M,3.0
5,Electrolux,35-44,M,3.5
4,Dyson,25-34,M,3.0
6,Dyson,55-64,M,4.0
7,Electrolux,25-34,M,4.0
9,Electrolux,45-54,M,2.5
5,Electrolux,35-44,M,1.5
10,Dyson,45-54,K,2.5
12,Electrolux,35-44,K,2.5
8,Samsung,45-54,M,3.0
5,Electrolux,45-54,M,2.5
11,Electrolux,35-44,M,2.5
6,Dyson,35-44,M,2.5
10,Beko,45-54,K,2.0
4,Electrolux,35-44,M,4.0
8,Samsung,35-44,M,3.5
7,Tefal,35-44,M,1.5
6,Tefal,45-54,M,1.5
10,Electrolux,25-34,M,3.0
10,Beko,35-44,K,3.5
7,Electrolux,35-44,M,1.5
1,Dyson,35-44,M,1.0
7,Samsung,25-34,M,2.0
10,Dyson,25-34,M,3.5
7,Beko,35-44,M,1.0
10,Beko,45-54,M,0.0
6,Tefal,35-44,M,0.5
5,Electrolux,35-44,M,4.0
12,Tefal,45-54,M,3.5
8,Beko,35-44,M,3.0
3,Beko,45-54,M,1.0
7,Electrolux,35-44,M,3.0
8,Electrolux,25-34,M,5.0
11,Electrolux,45-54,M,3.0
10,Beko,35-44,M,1.0
5,Electrolux,45-54,K,2.0
6,Electrolux,45-54,M,2.5
8,Electrolux,25-34,M,1.0
8,Electrolux,35-44,M,2.0
11,Dyson,55-64,M,1.0
6,Tefal,55-64,M,3.5
10,Dyson,55-64,M,3.0
8,Electrolux,18-24,M,3.0
12,Electrolux,35-44,M,2.0
7,Dyson,45-54,M,2.0
2,Dyson,18-24,M,2.0
7,Beko,55-64,M,5.0
5,Electrolux,45-54,M,2.0
7,Beko,45-54,M,3.5
11,Electrolux,35-44,M,1.5
5,Beko,25-34,M,2.5
5,Tefal,18-24,M,4.5
4,Electrolux,25-34,M,2.0
8,Beko,25-34,M,1.0
6,Electrolux,45-54,K,0.5
7,Electrolux,35-44,M,5.0
8,Electrolux,35-44,M,2.0
7,Electrolux,35-44,K,1.5
4,Electrolux,25-34,M,4.0
7,Beko,45-54,M,4.0
8,Electrolux,35-44,K,2.0
3,Beko,45-54,M,2.0
10,Electrolux,45-54,M,2.0
12,Samsung,35-44,K,2.5
12,Dyson,35-44,K,2.5
7,Beko,35-44,M,3.0
7,Electrolux,35-44,M,1.0
8,Tefal,25-34,M,1.0
7,Samsung,55-64,K,3.0
3,Electrolux,25-34,M,2.0
13,Electrolux,25-34,M,2.5
10,Beko,25-34,M,3.0
7,Dyson,45-54,M,1.5
6,Electrolux,45-54,M,2.5
11,Electrolux,55-64,M,1.5
11,Beko,35-44,M,3.0
7,Electrolux,35-44,M,3.0
5,Electrolux,25-34,M,1.5
7,Beko,45-54,M,3.0
6,Electrolux,25-34,M,2.0
6,Dyson,45-54,M,2.0
9,Beko,45-54,M,2.0
9,Electrolux,45-54,M,1.0
10,Beko,35-44,M,1.0
11,Tefal,65+,M,3.0
3,Beko,45-54,M,2.5
6,Electrolux,35-44,M,4.5
6,Electrolux,45-54,M,2.5
11,Beko,35-44,M,3.5
15,Beko,18-24,K,3.5
5,Electrolux,45-54,M,2.5
4,Electrolux,35-44,M,1.5
4,Electrolux,35-44,M,2.5
5,Beko,35-44,M,2.0
8,Beko,18-24,M,1.5
7,Electrolux,25-34,M,3.5
3,Beko,45-54,M,3.0
9,Dyson,45-54,M,1.5
11,Beko,35-44,M,2.5
9,Dyson,45-54,M,3.5
4,Electrolux,35-44,M,2.5
3,Dyson,25-34,M,3.5
11,Dyson,55-64,M,2.0
4,Electrolux,45-54,K,1.0
3,Dyson,45-54,M,1.0
5,Electrolux,35-44,M,4.0
7,Electrolux,25-34,M,2.5
5,Electrolux,25-34,M,1.5
7,Beko,35-44,M,1.5
8,Dyson,35-44,M,2.0
11,Beko,25-34,M,4.0
7,Electrolux,45-54,M,1.5
9,Dyson,25-34,M,3.5
6,Beko,35-44,M,3.5
9,Beko,25-34,M,3.0
9,Electrolux,25-34,M,2.0
12,Electrolux,45-54,M,2.0
5,Electrolux,25-34,M,1.0
3,Electrolux,45-54,K,3.5
7,Samsung,35-44,M,3.5
9,Samsung,45-54,M,2.5
6,Dyson,35-44,M,2.5
8,Beko,25-34,M,2.5
11,Tefal,25-34,M,2.5
4,Beko,18-24,M,4.0
3,Electrolux,35-44,M,4.0
4,Electrolux,35-44,M,3.0
6,Samsung,35-44,M,2.5
6,Beko,45-54,K,2.5
9,Electrolux,25-34,K,5.0
7,Electrolux,45-54,M,3.0
9,Electrolux,25-34,M,4.0
8,Dyson,25-34,K,3.5
8,Tefal,45-54,M,4.0
6,Tefal,25-34,M,4.0
9,Samsung,45-54,M,2.0
11,Dyson,35-44,M,4.0
3,Electrolux,18-24,K,3.0
7,Samsung,55-64,M,1.0
3,Electrolux,35-44,M,2.5
7,Electrolux,45-54,M,4.5
3,Samsung,35-44,M,2.0
14,Samsung,45-54,M,2.0
7,Electrolux,35-44,M,3.5
6,Tefal,45-54,M,1.0
10,Electrolux,45-54,M,2.0
7,Beko,25-34,M,1.5
6,Electrolux,25-34,M,1.5
9,Beko,35-44,K,1.5
6,Dyson,35-44,M,1.5
6,Electrolux,35-44,M,3.5
9,Tefal,25-34,M,3.5
4,Tefal,35-44,M,3.5
13,Tefal,25-34,K,1.0
7,Dyson,35-44,M,3.5
5,Electrolux,45-54,M,2.5
9,Tefal,35-44,M,5.0
6,Samsung,35-44,M,1.5
10,Tefal,25-34,M,2.0
14,Dyson,45-54,M,1.5
7,Beko,35-44,M,3.0
6,Electrolux,25-34,M,5.0
8,Dyson,45-54,M,3.0
10,Beko,35-44,M,4.0
9,Electrolux,35-44,K,5.0
9,Tefal,25-34,K,3.5
6,Electrolux,45-54,M,2.5
9,Electrolux,35-44,K,2.0
3,Electrolux,35-44,M,1.5
8,Dyson,35-44,M,2.0
0,Dyson,45-54,M,3.5
11,Electrolux,35-44,M,1.0
6,Tefal,25-34,M,1.5
8,Dyson,45-54,M,3.5
11,Beko,25-34,M,2.0
5,Dyson,25-34,M,1.5
8,Tefal,35-44,K,2.0
12,Beko,35-44,M,1.5
6,Electrolux,18-24,M,2.5
5,Dyson,35-44,K,3.5
8,Beko,25-34,M,1.0
5,Tefal,25-34,M,3.0
6,Beko,45-54,M,2.5
6,Dyson,25-34,K,3.0
8,Dyson,25-34,M,1.0
13,Beko,45-54,M,3.5
11,Beko,45-54,M,2.0
4,Tefal,25-34,M,1.5
9,Electrolux,55-64,M,2.5
4,Electrolux,25-34,M,1.0
10,Electrolux,35-44,M,2.5
6,Electrolux,25-34,M,2.5
12,Electrolux,25-34,K,2.5
9,Dyson,35-44,M,2.5
6,Dyson,35-44,M,2.0
6,Beko,35-44,M,2.0
5,Electrolux,18-24,M,2.0
6,Electrolux,25-34,M,5.0
8,Samsung,35-44,M,3.0
6,Electrolux,35-44,M,1.0
13,Electrolux,45-54,M,1.0
7,Samsung,55-64,M,2.0
9,Electrolux,45-54,M,3.0
8,Beko,55-64,M,1.5
8,Electrolux,35-44,M,3.0
9,Electrolux,25-34,M,0.5
7,Dyson,45-54,K,1.0
10,Dyson,35-44,M,3.0
7,Samsung,25-34,K,5.0
7,Electrolux,35-44,M,2.0
8,Tefal,35-44,M,1.5
4,Electrolux,35-44,M,2.0
7,Beko,35-44,M,3.5
12,Tefal,45-54,M,4.5
6,Beko,18-24,M,2.5
8,Beko,45-54,M,2.0
7,Electrolux,35-44,K,3.0
5,Tefal,35-44,M,2.0
6,Tefal,35-44,K,1.5
10,Electrolux,45-54,K,2.5
7,Electrolux,25-34,M,1.0
10,Beko,55-64,M,4.0
6,Beko,18-24,M,2.5
5,Beko,35-44,M,1.0
13,Beko,25-34,M,1.0
7,Electrolux,18-24,M,2.0
8,Beko,35-44,M,3.0
8,Samsung,35-44,M,1.5
10,Beko,35-44,M,2.5
8,Beko,35-44,M,1.5
6,Electrolux,25-34,M,2.0
6,Dyson,35-44,M,0.5
7,Beko,25-34,M,4.0
4,Dyson,45-54,M,1.0
12,Electrolux,35-44,M,2.5
8,Tefal,35-44,M,5.0
7,Dyson,35-44,M,4.0
9,Beko,45-54,M,2.5
9,Samsung,25-34,M,2.0
14,Dyson,45-54,M,0.0
2,Electrolux,35-44,M,2.5
5,Electrolux,25-34,K,1.5
7,Beko,35-44,M,2.0
4,Beko,45-54,M,2.5
5,Electrolux,25-34,M,1.0
5,Beko,25-34,M,4.0
14,Tefal,35-44,K,2.5
7,Electrolux,18-24,M,2.5
3,Tefal,35-44,M,3.0
4,Electrolux,45-54,M,2.5
10,Tefal,45-54,M,2.0
6,Electrolux,25-34,M,2.5
11,Electrolux,45-54,K,4.5
7,Dyson,35-44,M,4.5
6,Electrolux,18-24,M,1.5
6,Dyson,35-44,M,2.5
9,Electrolux,45-54,M,3.0
10,Electrolux,35-44,M,3.5
6,Beko,45-54,M,2.5
11,Samsung,45-54,M,1.0
6,Dyson,35-44,M,3.0
7,Samsung,25-34,K,1.0
11,Electrolux,45-54,M,2.0
4,Samsung,45-54,M,1.5
5,Electrolux,25-34,M,3.5
2,Dyson,35-44,M,3.0
8,Samsung,35-44,M,1.5
9,Electrolux,25-34,K,1.5
6,Beko,35-44,M,2.5
9,Electrolux,55-64,K,1.5
